Gene Name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene Regulation,Project ID
TEX13C,13.0802206812851,3.27321016890734,0.510030478527878,6.41767562274894,1.38370692076977e-10,3.29624484530415e-10,Upregulated,Project_TCGA-BRCA
TEX15,15.3401397815484,2.5205063138836,0.39234475719762,6.42421306171308,1.32553437139118e-10,3.16152498452028e-10,Upregulated,Project_TCGA-BRCA
TEX19,8.59000134964985,3.9755309156011,0.290343137238536,13.6925258623728,1.1252843363954499e-42,9.72887547170588e-42,Upregulated,Project_TCGA-BRCA
TEX26,2.41040401369498,-2.88756497331204,0.274414923996879,-10.5226236651214,6.79544902893659e-26,3.2097932722695403e-25,Downregulated,Project_TCGA-BRCA
TEX55,1.09333423740433,2.23557650350403,0.473343649125659,4.72294601952196,2.32452564106257e-06,4.33133430990012e-06,Upregulated,Project_TCGA-BRCA
TF,1703.65812974718,-2.12140212216099,0.233675865087719,-9.07839635627174,1.1018625898691501e-19,3.9826997740095304e-19,Downregulated,Project_TCGA-BRCA
TFF1,11618.0367046981,2.87066073665845,0.282451569989899,10.1633732705437,2.88904240664716e-24,1.27313512105115e-23,Upregulated,Project_TCGA-BRCA
TFF3,15156.7952096843,2.57646903879129,0.229151502742928,11.2435179693396,2.49247627112621e-29,1.3471240798705898e-28,Upregulated,Project_TCGA-BRCA
TFR2,205.658999578732,3.20577794027893,0.151024709974835,21.2268438774893,5.39673240320547e-100,2.2133405457012003e-98,Upregulated,Project_TCGA-BRCA
TGFBR2,8254.19465637737,-2.22604719761598,0.0920544631137139,-24.1818497693715,3.45371795682444e-129,2.77462888695994e-127,Downregulated,Project_TCGA-BRCA
TGFBR3,4359.44076300532,-2.48220322151883,0.144594129395718,-17.1666943318679,4.71520076106068e-66,8.05338138735142e-65,Downregulated,Project_TCGA-BRCA
TGFBR3L,18.7847526899141,3.17396682780623,0.204653054691722,15.5090127170949,3.0147878876868904e-54,3.77273648355278e-53,Upregulated,Project_TCGA-BRCA
TGIF2LX,1.02060368534001,2.45915467476586,0.853690671065005,2.88061561185621,0.003968993598643,0.0058117831557687,Upregulated,Project_TCGA-BRCA
TH,34.3839784863762,3.00939339216135,0.260506500303721,11.5520856049762,7.2050463983514704e-31,4.1248362401354096e-30,Upregulated,Project_TCGA-BRCA
THRSP,1297.1520856873,-2.81089674636064,0.218756332713258,-12.8494417121406,8.66332071751114e-38,6.41598433411428e-37,Downregulated,Project_TCGA-BRCA
TICRR,524.903054397629,2.0570444456608,0.118738250431235,17.3241936628677,3.08996027490012e-67,5.43443283663064e-66,Upregulated,Project_TCGA-BRCA
TIGD3,59.0650192496473,2.02084181664238,0.111969806989806,18.048095919522,8.16576412005105e-73,1.72523860553719e-71,Upregulated,Project_TCGA-BRCA
TIGIT,408.244762829189,2.04590519103057,0.159281503411413,12.8445873953497,9.22424175419392e-38,6.82363196382621e-37,Upregulated,Project_TCGA-BRCA
TIMP4,722.665273346213,-4.58499961302534,0.19562368506833,-23.4378552444906,1.7582359933113501e-121,1.16640301740498e-119,Downregulated,Project_TCGA-BRCA
TINCR,1053.66638820448,2.57169622167528,0.17616004465642,14.5986351598121,2.8652408812358697e-48,2.99278932495916e-47,Upregulated,Project_TCGA-BRCA
TK1,3857.86659733797,3.06923685495296,0.111946564836611,27.4169811233833,1.72087610155218e-165,2.7536838733198e-163,Upregulated,Project_TCGA-BRCA
TLCD1,683.361109460324,2.44115967553938,0.111391673936922,21.9151000183528,1.86484282483623e-106,8.922907261385491e-105,Upregulated,Project_TCGA-BRCA
TLCD3B,112.708661910622,2.78171606178267,0.174410769076732,15.9492219230961,2.88468488816111e-57,3.89452409313148e-56,Upregulated,Project_TCGA-BRCA
TLX1,113.711467555154,5.90105671000973,0.338974759245869,17.4085431114047,7.10695834671766e-68,1.27403159636935e-66,Upregulated,Project_TCGA-BRCA
TLX2,9.20596295677035,2.12116242889529,0.208503027819597,10.1732931702583,2.6093436229819997e-24,1.15169808292685e-23,Upregulated,Project_TCGA-BRCA
TLX3,8.97123125822643,5.26289415742412,0.651290937136921,8.08071148749564,6.43899844905133e-16,1.9892724754293403e-15,Upregulated,Project_TCGA-BRCA
TM4SF5,0.945686414808502,2.00130082835904,0.461461286691903,4.33687697337702,1.44521461419692e-05,2.55279403712924e-05,Upregulated,Project_TCGA-BRCA
TMC2,19.241900475396,-2.35212061958511,0.143834031887683,-16.3530187447004,4.13954381704645e-60,6.03526321108147e-59,Downregulated,Project_TCGA-BRCA
TMEFF2,4.78425303845633,-2.41016946595739,0.243960231779111,-9.87935389461194,5.11617104421304e-23,2.1364254786123397e-22,Downregulated,Project_TCGA-BRCA
TMEM100,270.638418717023,-3.25980223310114,0.182761198352593,-17.8364021602231,3.68683672307061e-71,7.3443292354882e-70,Downregulated,Project_TCGA-BRCA
TMEM132A,5612.73797880034,2.15537627312263,0.112238313449792,19.2035696802126,3.45510323007041e-82,9.30352072516339e-81,Upregulated,Project_TCGA-BRCA
TMEM132C,425.288274750872,-4.72706829607635,0.222984111640598,-21.1991260780739,9.7286177144486e-100,3.9649702509700505e-98,Downregulated,Project_TCGA-BRCA
TMEM145,265.521669057132,3.82207287588072,0.19353939647007,19.7482938646643,8.29739369062235e-87,2.5113444903617e-85,Upregulated,Project_TCGA-BRCA
TMEM151A,26.9652779890073,3.77219462374162,0.259031930455954,14.5626626690452,4.85301004686001e-48,5.00742400289646e-47,Upregulated,Project_TCGA-BRCA
TMEM171,31.0662938248341,2.22047476894675,0.193573709882883,11.4709521778045,1.8461659604919697e-30,1.04194425789894e-29,Upregulated,Project_TCGA-BRCA
TMEM178A,148.959661856986,-2.15140744016418,0.13281115844719,-16.1989961183845,5.12569955936544e-59,7.277375039849611e-58,Downregulated,Project_TCGA-BRCA
TMEM179,71.8136881761755,2.92410968302037,0.307600567176622,9.50619080406758,1.97772119283441e-21,7.68339763711708e-21,Upregulated,Project_TCGA-BRCA
TMEM190,4.02999546739284,2.04612066436593,0.189456338695706,10.7999588636213,3.4435781194264e-27,1.70970325654736e-26,Upregulated,Project_TCGA-BRCA
TMEM215,33.2891128377552,3.6427846071734,0.240453172757215,15.1496633020164,7.615575049613261e-52,8.860027182273541e-51,Upregulated,Project_TCGA-BRCA
TMEM220,227.481769364848,-2.29910354893772,0.0923100229563341,-24.906326261291,6.35406661959641e-137,5.74278187721116e-135,Downregulated,Project_TCGA-BRCA
TMEM249,6.92554834159493,2.25897617293105,0.204269530379505,11.0588014215051,1.98735410168343e-28,1.03735633083059e-27,Upregulated,Project_TCGA-BRCA
TMEM252,9.12394013623125,-3.22997318157625,0.175308759575461,-18.4244825495209,8.35861126811038e-76,1.89520103572649e-74,Downregulated,Project_TCGA-BRCA
TMEM255A,210.296639996612,-2.26834609478045,0.113442977884885,-19.9954738237058,6.03034115289645e-89,1.9111090906955301e-87,Downregulated,Project_TCGA-BRCA
TMEM270,25.5514338132979,4.34042457313868,0.211656409460618,20.5069366158094,1.86688349388659e-93,6.6024093419663e-92,Upregulated,Project_TCGA-BRCA
TMEM37,981.594761054102,-3.01605664399338,0.11404266854713,-26.4467385972028,3.97794059447271e-154,4.79366396822816e-152,Downregulated,Project_TCGA-BRCA
TMEM82,6.38374359492636,3.50641784184695,0.338947740847839,10.3450102162535,4.40869272281299e-25,2.01278062055087e-24,Upregulated,Project_TCGA-BRCA
TMEM88,125.329680421881,-2.00054884936293,0.107873720603384,-18.5452845991868,8.902819884885059e-77,2.06659750050804e-75,Downregulated,Project_TCGA-BRCA
TMEM92,75.2264721064992,2.58036084150477,0.154155396941863,16.7386993429617,6.84679398281241e-63,1.0693048970597101e-61,Upregulated,Project_TCGA-BRCA
TMOD1,201.332032268764,-2.82303619984523,0.155448857831812,-18.160546428071,1.05964743812955e-73,2.30618029957247e-72,Downregulated,Project_TCGA-BRCA
TMPRSS4,467.523814807085,2.82584142877697,0.251318400851132,11.2440689547872,2.47696316317578e-29,1.33948129837999e-28,Upregulated,Project_TCGA-BRCA
TMPRSS6,508.476915471608,2.50631935283743,0.207262110558323,12.0925110049584,1.1569575224978199e-33,7.40771556385779e-33,Upregulated,Project_TCGA-BRCA
TMTC1,2187.21655157361,-2.22285959519272,0.1446147576099,-15.3709042695968,2.5656311005380702e-53,3.1264825433648e-52,Downregulated,Project_TCGA-BRCA
TNFRSF18,533.625558424627,2.91575853811944,0.152659162736025,19.0997938535881,2.53485981935306e-81,6.62456939670821e-80,Upregulated,Project_TCGA-BRCA
TNFRSF9,192.710530130406,2.67785836618184,0.146640360319538,18.261400615401,1.67927675466635e-74,3.71266600278555e-73,Upregulated,Project_TCGA-BRCA
TNIP3,44.6741515109428,2.11893364799079,0.191440289565969,11.0683788286928,1.78602339141252e-28,9.337640237588419e-28,Upregulated,Project_TCGA-BRCA
TNMD,156.068383526077,-3.47696747179801,0.252976456228006,-13.7442334501842,5.51541184892272e-43,4.81753333846396e-42,Downregulated,Project_TCGA-BRCA
TNNI3,38.0108853598349,4.01977721918931,0.278733616970012,14.421573052029,3.78613803669738e-47,3.80798489193232e-46,Upregulated,Project_TCGA-BRCA
TNNT1,1764.72203609236,4.55780313077282,0.211519037044648,21.5479570749499,5.53351326017126e-103,2.43300103299692e-101,Upregulated,Project_TCGA-BRCA
TNNT3,123.624508263866,-2.98971333958165,0.19164134562482,-15.6005653677399,7.215231261464249e-55,9.17029587801465e-54,Downregulated,Project_TCGA-BRCA
TNR,59.5439189572908,2.33114337285872,0.185483647468992,12.5679185452099,3.16959078719131e-36,2.2386668360184102e-35,Upregulated,Project_TCGA-BRCA
TNS1,15097.2409376535,-3.12323069049522,0.0870860488977404,-35.8637316771901,1.1235489406006101e-281,3.1334174883436e-278,Downregulated,Project_TCGA-BRCA
TNXB,2431.81982514609,-4.12852455701368,0.148763371350978,-27.7522922445287,1.63495342328077e-169,2.8497822079720704e-167,Downregulated,Project_TCGA-BRCA
TONSL,1371.83436857456,2.09895245497516,0.0983061536590065,21.3511807435349,3.80210451660569e-101,1.59622977146616e-99,Upregulated,Project_TCGA-BRCA
TOP2A,9284.47732073032,3.48825337463597,0.128160706483535,27.2178070045526,3.99823477813872e-163,5.91314691960788e-161,Upregulated,Project_TCGA-BRCA
TP53AIP1,62.6881310418959,-2.2648154434846,0.166383914839619,-13.6119855436008,3.3988275519346195e-42,2.89746338291998e-41,Downregulated,Project_TCGA-BRCA
TP63,1294.13116311462,-2.56701052143388,0.180721132962448,-14.2042631061154,8.62046647689358e-46,8.24944836087826e-45,Downregulated,Project_TCGA-BRCA
TPPP2,5.47858063929137,-2.19051973060327,0.229519285541925,-9.54394627637136,1.3749823873372301e-21,5.38355518764489e-21,Downregulated,Project_TCGA-BRCA
TPRN,2324.89355949091,2.00314442911648,0.094812456643257,21.1274393685795,4.45036087327256e-99,1.78032674114809e-97,Upregulated,Project_TCGA-BRCA
TPSG1,188.282466740385,2.45337402317114,0.246390860826829,9.95724441620196,2.3447145725016e-23,9.93564529723816e-23,Upregulated,Project_TCGA-BRCA
TPX2,4433.53822829554,3.55156728759165,0.112628111067458,31.5335776648554,3.01151315625845e-218,2.09966999415991e-215,Upregulated,Project_TCGA-BRCA
TRARG1,2068.65552197439,-5.0799828853289,0.266648489905338,-19.0512344065115,6.41710189220653e-81,1.65926706145239e-79,Downregulated,Project_TCGA-BRCA
TRDN,73.3938011822762,-4.35098616251994,0.249350133442538,-17.4493035253282,3.4845562631042202e-68,6.310343911718051e-67,Downregulated,Project_TCGA-BRCA
TRH,431.395132954578,4.11905286058597,0.319023459389193,12.9114418998288,3.87967397731365e-38,2.90521654718516e-37,Upregulated,Project_TCGA-BRCA
TRHDE,61.5206663880054,-4.0213645081007,0.210379904471479,-19.1147748555322,1.90239242311302e-81,4.99845287806357e-80,Downregulated,Project_TCGA-BRCA
TRIM15,5.22841666908358,3.55632029628093,0.36663348222368,9.69993322680565,3.01696011863266e-22,1.2199066991704001e-21,Upregulated,Project_TCGA-BRCA
TRIM72,77.4068413162054,2.71803238052337,0.220061796947043,12.3512232392497,4.79763474869953e-35,3.22963536427973e-34,Upregulated,Project_TCGA-BRCA
TRIML2,7.29461402031169,2.27314759498784,0.279920881577598,8.12067889389555,4.63583087970909e-16,1.4429558031471802e-15,Upregulated,Project_TCGA-BRCA
TRIP13,1176.35545638105,2.55672698820858,0.110041659656476,23.2341732775577,2.05641184736247e-119,1.2991997438255701e-117,Upregulated,Project_TCGA-BRCA
TROAP,750.638368648686,3.50490621007586,0.117713429343136,29.7749052901943,8.25664652755892e-195,3.04125006624538e-192,Upregulated,Project_TCGA-BRCA
TRPA1,276.001107936832,4.65824864360902,0.24904794193781,18.7042246057678,4.573364716588159e-78,1.10223735799054e-76,Upregulated,Project_TCGA-BRCA
TRPM1,3.90234876073065,-2.26621366718202,0.20237746110788,-11.1979548254832,4.17254963706393e-29,2.23966219452191e-28,Downregulated,Project_TCGA-BRCA
TRPM3,21.4200550133599,-2.69891437132316,0.152611356674845,-17.6848855165706,5.4832320409365295e-70,1.0463700479292601e-68,Downregulated,Project_TCGA-BRCA
TRPM5,5.97139887377728,2.56748126989741,0.251693744557911,10.2008147814999,1.96616050612689e-24,8.72944857871484e-24,Upregulated,Project_TCGA-BRCA
TSHZ2,1344.3569721007,-2.36671808187385,0.12776801751115,-18.5235564265314,1.33331410400757e-76,3.08399975573883e-75,Downregulated,Project_TCGA-BRCA
TSLP,48.8301920541578,-3.24916683165912,0.168473307645174,-19.2859443259836,7.04909909870283e-83,1.92734611491424e-81,Downregulated,Project_TCGA-BRCA
TSPAN1,5614.40535157716,2.43547680524335,0.179622812540819,13.5588390516371,7.02389764132489e-42,5.928254637005819e-41,Upregulated,Project_TCGA-BRCA
TSPAN7,631.645409669744,-2.4475954300061,0.125760327697644,-19.4623811405029,2.28898932238995e-84,6.504461361236779e-83,Downregulated,Project_TCGA-BRCA
TTK,925.677118751524,2.85977056894977,0.119300429856761,23.9711673493832,5.55944832446842e-127,4.28978459250089e-125,Upregulated,Project_TCGA-BRCA
TUBA3C,5.05831103029573,3.3518014834218,0.390575914485484,8.58169016345317,9.348917558559009e-18,3.11502933227836e-17,Upregulated,Project_TCGA-BRCA
TUBA3D,341.51345221531,3.14585950132961,0.215442870916632,14.6018268692072,2.7341924497729798e-48,2.85743602807645e-47,Upregulated,Project_TCGA-BRCA
TUBA3E,88.551725411725,3.11148546785802,0.244221243396835,12.7404374188783,3.52413387488996e-37,2.5585028451320798e-36,Upregulated,Project_TCGA-BRCA
TUBA4B,18.0992145387215,2.67104943169295,0.254671131419918,10.488230121728,9.78439786522215e-26,4.589404496032361e-25,Upregulated,Project_TCGA-BRCA
TUBB3,24.7465255024793,2.92108265406724,0.16726979459741,17.4633002993624,2.72702741103874e-68,4.95228177844636e-67,Upregulated,Project_TCGA-BRCA
TWIST2,323.221257018738,-2.29734146456682,0.125585353179406,-18.2930684702136,9.39732488749427e-75,2.09184237689468e-73,Downregulated,Project_TCGA-BRCA
TXNIP,42759.3979904881,-2.05992212627115,0.0878890717512678,-23.4377503963277,1.7625698705791801e-121,1.16640301740498e-119,Downregulated,Project_TCGA-BRCA
TYRO3,907.321766437457,-2.17962337087374,0.0937301940621929,-23.2542287219366,1.2890818384540499e-119,8.17060248386361e-118,Downregulated,Project_TCGA-BRCA
TYRP1,74.1775698152361,3.86733642618328,0.251553915028801,15.3737874671539,2.45394511077799e-53,2.99411977828799e-52,Upregulated,Project_TCGA-BRCA
UBE2C,2245.68055190048,4.17081519627647,0.131399683265398,31.7414402579066,4.16779116514258e-221,3.2545447650365396e-218,Upregulated,Project_TCGA-BRCA
UBE2S,1338.13090258733,2.51352045145039,0.106452621837257,23.6116349984599,2.92705300767809e-123,2.04078317199613e-121,Upregulated,Project_TCGA-BRCA
UBE2T,1329.12511417798,3.19861940409377,0.103446712678335,30.9204548049757,6.343015888609799e-210,3.53795303364116e-207,Upregulated,Project_TCGA-BRCA
UCN3,1.87195202418014,2.36603298596449,0.542752100027168,4.35932534548656,1.30464029646967e-05,2.31180792118371e-05,Upregulated,Project_TCGA-BRCA
UGT1A6,1.97725667967914,2.04564332012592,0.636301589450241,3.21489581991039,0.0013049187166471,0.001995974550371,Upregulated,Project_TCGA-BRCA
UGT2B28,141.853676908367,-2.11096416962326,0.371253529816988,-5.6860447109119,1.30015369347065e-08,2.77455185875974e-08,Downregulated,Project_TCGA-BRCA
UHRF1,1232.52516359727,3.33086249750966,0.106437833022169,31.2939713533619,5.63635797278974e-215,3.4385306357750403e-212,Upregulated,Project_TCGA-BRCA
ULBP1,97.1204859620151,3.10610571213246,0.184291814507246,16.8542792876476,9.75904955958735e-64,1.56674478209099e-62,Upregulated,Project_TCGA-BRCA
UMODL1,87.6668323242977,2.7465166854046,0.186034552597276,14.7634761771928,2.5195264309364697e-49,2.7265074825244898e-48,Upregulated,Project_TCGA-BRCA
UNC13A,169.828614636099,3.33876296848706,0.206565889479634,16.1631863658508,9.16969807126735e-59,1.28970349962018e-57,Upregulated,Project_TCGA-BRCA
UNC5A,484.517402390527,2.28474261439916,0.190654911605573,11.9836546310741,4.3281396267135696e-33,2.70727144481584e-32,Upregulated,Project_TCGA-BRCA
UNC93A,3.97936036581617,2.9014680944677,0.375134435445258,7.73447548483215,1.03830284432541e-14,3.05083505823609e-14,Upregulated,Project_TCGA-BRCA
UPK1A,67.2743389686015,2.19622363798775,0.246707365986227,8.90214051456556,5.47798586539958e-19,1.92652206925474e-18,Upregulated,Project_TCGA-BRCA
URAD,2.9049286240632,-4.12480836556708,0.29387157611779,-14.0360916154537,9.374178539231781e-45,8.71026717957557e-44,Downregulated,Project_TCGA-BRCA
USP41,14.357609794747,2.51011979348227,0.22044369140286,11.3866710247336,4.8725144052339496e-30,2.71852604226857e-29,Upregulated,Project_TCGA-BRCA
USP44,38.9426455720249,-2.29252263095994,0.130861851231582,-17.5186474085785,1.0325106338252e-68,1.9105850799559702e-67,Downregulated,Project_TCGA-BRCA
UTS2,14.3494457251648,2.14932727932625,0.211577079146308,10.1586017162094,3.03396308703295e-24,1.33639502222602e-23,Upregulated,Project_TCGA-BRCA
UTS2B,13.2772315377414,-2.22357072317324,0.134735453822138,-16.5032340048265,3.4775850491220604e-61,5.21824868016609e-60,Downregulated,Project_TCGA-BRCA
VAX1,9.84983306988793,3.53752022781137,0.498586261065803,7.09510169864969,1.2925639918465598e-12,3.4247332042383898e-12,Upregulated,Project_TCGA-BRCA
VCX,6.10044360210016,2.8889319186243,0.401097905344231,7.20256047247356,5.90922200329665e-13,1.5946894104002899e-12,Upregulated,Project_TCGA-BRCA
VCX3A,2.3345452455593,2.57506039129619,0.461583782478354,5.57874970708475,2.42253523576024e-08,5.09729821863671e-08,Upregulated,Project_TCGA-BRCA
VEGFD,241.307169695287,-4.9010079606411,0.17961965374557,-27.285477164895,6.3081253734742196e-164,9.62087683913779e-162,Downregulated,Project_TCGA-BRCA
VGF,72.1569621445467,4.87796905438633,0.232544086457366,20.9765345087829,1.0744386940694401e-97,4.1783251365784096e-96,Upregulated,Project_TCGA-BRCA
VIL1,20.5219404696795,2.43476821893011,0.246247494864208,9.88748421693694,4.7173365572582704e-23,1.97325571610876e-22,Upregulated,Project_TCGA-BRCA
VIT,344.293547598113,-2.82266639608024,0.172185241095518,-16.3931959447929,2.13896935470107e-60,3.13020687724695e-59,Downregulated,Project_TCGA-BRCA
VRTN,4.72920569281088,3.12689904619645,0.446462924846828,7.00371491601283,2.49263065530129e-12,6.51508041943926e-12,Upregulated,Project_TCGA-BRCA
VSTM2A,1177.9080951635,6.2848914502322,0.407159641861433,15.4359391355666,9.38246826492372e-54,1.1556122742450501e-52,Upregulated,Project_TCGA-BRCA
VSTM2L,335.309136557808,2.67066472848442,0.205163506369646,13.0172503665084,9.76233331443453e-39,7.44454183454652e-38,Upregulated,Project_TCGA-BRCA
